Experiment,Repeat,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Comments,Date
Description,,Start Temp,Light Intensity,End Temp,Width,Height,Density,Time,,,
Units,,deg C,kLux,deg C,cm,cm,g/cm3,seconds,,,
1,1,11.1,62.1,24.3,2,0.9,0.30303,600,,Problem with measurement: data must be cut,1/1/2015
1,2,11.8,63.5,25.3,2,0.9,0.30303,600,,No issues data good,1/3/2015
1,3,12.9,65.4,25.4,2,0.9,0.30303,600,,No issues data good,1/4/2015
1,4,17.8,57.6,28.4,2,0.9,0.30303,600,,No issues data good,1/5/2015
1,5,21.7,59,32.1,2,0.9,0.30303,600,,No issues data good,1/6/2015
2,1,17.4,70.3,23.9,1.5,0.9,0.30303,300,,No issues data good,1/7/2015
2,2,21.5,69.8,29.1,1.5,0.9,0.30303,350.61,,No issues data good,1/8/2015
2,3,22,69,29,1.5,0.9,0.30303,300,,No issues data good,1/9/2015
2,4,15.1,68.4,22.7,1.5,0.9,0.30303,300,,No issues data good,1/10/2015
2,5,14.9,69.2,21.6,1.5,0.9,0.30303,300,,No issues data good,1/11/2015
3,1,23.6,72.3,30.9,1,0.5,0.30303,300,,No issues data good,1/12/2015
3,2,16,73,23.5,1,0.5,0.30303,300,,No issues data good,1/13/2015
3,3,22,72.2,29.5,1,0.5,0.30303,300,,No issues data good,1/14/2015
3,4,27.5,72.2,34.6,1,0.5,0.30303,300,,No issues data good,1/15/2015
3,5,30,71.6,36.9,1,0.5,0.30303,300,,No issues data good,1/16/2015
4,1,12.2,63.8,24,2.1,2.6,0.29921149,500,,No issues data good,1/17/2015
5,1,14.4,60.8,21,2.3,2.9,0.354669675,300,,No issues data good,1/18/2015
5,2,16.4,62.3,23.7,2.3,2.9,0.354669675,300,,No issues data good,1/19/2015
5,3,16.4,61.8,23.1,2.3,2.9,0.354669675,300,,No issues data good,1/20/2015
5,4,15.4,62.3,22.3,2.3,2.9,0.354669675,308,,No issues data good,1/21/2015
5,5,15.6,61.3,22.1,2.3,2.9,0.354669675,300,,No issues data good,1/22/2015
5,6,16.9,63.1,23.5,2.3,2.9,0.354669675,300,,No issues data good,1/23/2015
6,1,23.1,65,35.9,2.3,2.9,0.384326039,600,,No issues data good,1/24/2015
6,2,25.1,68.3,39.8,2.3,2.9,0.384326039,600,,No issues data good,1/25/2015
6,3,14.6,61.4,27.8,2.3,2.9,0.384326039,600,,No issues data good,1/26/2015
6,4,20,63.1,34,2.3,2.9,0.384326039,600,,No issues data good,1/27/2015
6,5,23.6,65.8,37.3,2.3,2.9,0.384326039,600,,No issues data good,1/28/2015
6,6,19.1,63,33.5,2.3,2.9,0.384326039,600,,No issues data good,1/29/2015
7,1,11.8,57,24,2.3,2.9,0.418825696,600,,No issues data good,1/30/2015
7,2,14.5,60.6,27.7,2.3,2.9,0.418825696,600,,No issues data good,1/31/2015
7,3,24.2,58,28.6,2.3,2.9,0.418825696,223,,No issues data good,2/1/2015
7,4,18.5,65.7,32.1,2.3,2.9,0.418825696,600,,No issues data good,2/2/2015
7,5,25.3,57.5,37.1,2.3,2.9,0.418825696,600,,No issues data good,2/3/2015
8,1,11.9,66.2,26.3,2.3,1.3,0.354669675,600,,No issues data good,2/4/2015
8,2,14.1,65.5,28.2,2.3,1.3,0.354669675,600,,No issues data good,2/5/2015
8,3,18.6,67.4,32.2,2.3,1.3,0.354669675,600,,No issues data good,2/6/2015
8,4,28.4,66.9,41,2.3,1.3,0.354669675,600,,No issues data good,2/7/2015
8,5,18,65.6,31.7,2.3,1.3,0.354669675,600,,No issues data good,2/8/2015
8,6,17.4,66.1,32,2.3,1.3,0.354669675,600,,No issues data good,2/9/2015
9,1,15.2,65.5,28.1,2.3,0.6,0.354669675,600,,No issues data good,2/10/2015
9,2,25.1,64.4,37.1,2.3,0.6,0.354669675,600,,No issues data good,2/11/2015
9,3,23.1,65.8,36.4,2.3,0.6,0.354669675,600,,No issues data good,2/12/2015
9,4,22.8,65.4,36,2.3,0.6,0.354669675,600,,No issues data good,2/13/2015
9,5,21,62.1,33.6,2.3,0.6,0.354669675,600,,No issues data good,2/14/2015
9,6,20.6,63,33.8,2.3,0.6,0.354669675,600,,No issues data good,2/15/2015
